KEY,Portuguese
E_C19_Dec_Pavel01_56,Que havia recebido os parabéns de alguém nesta época do ano.
E_C19_Dec_Pavel01_57,Isso não significa que hoje é seu aniversário?
E_C19_Dec_Pavel01_58,Por acaso... estou errada?
E_C19_Dec_Pavel01_59,"Um dia, mesmo eu não estando aqui..."
E_C19_Dec_Pavel01_60,Espero que encontre alguém que consiga te compreender.
E_C19_Dec_Pavel01_61,Alguém que fique brava por você e que também te dê presentes...
E_C19_Dec_Pavel01_62,Gostaria que tivesse alguém assim ao seu lado.
E_C19_Dec_Pavel01_63,(Então era isso... naquela época... Arlette me disse isso.)
E_C19_Dec_Pavel01_64,(Alguém que me compreenda... e alguém que fique comigo...)
E_C19_Dec_Pavel01_65,Pavel?
E_C19_Dec_Pavel01_66,Farei bom uso.
E_C19_Dec_Rodina01_01,...
E_C19_Dec_Rodina01_02,"Há quanto tempo, Rodina. Ser convocada para um novo posto bem no dia do seu aniversário, que pesado."
E_C19_Dec_Rodina01_03,Sargento Rodina Klein! Apresentando-se ao capitão da Guarda Imperial!
E_C19_Dec_Rodina01_04,Já disse que não precisa agir de forma tão rígida em momentos extraoficiais.
E_C19_Dec_Rodina01_05,"B-bom, então... há quanto tempo, Fluss."
E_C19_Dec_Rodina01_06,"É mesmo. Por que está aqui? É por causa do seu presente de aniversário, ou por causa da sua missão?"
E_C19_Dec_Rodina01_07,"Ah, hum, não precisa me dar presente. Vim por causa da missão."
E_C19_Dec_Rodina01_08,"A princípio, escutei que era uma missão de escolta."
E_C19_Dec_Rodina01_09,"Mas ao escutar com detalhes, isso..."
E_C19_Dec_Rodina01_10,Na verdade é espionagem.
E_C19_Dec_Rodina01_11,...
E_C19_Dec_Rodina01_12,"Você sabe quem é a pessoa que vai espionar... digo, escoltar, não sabe?"
E_C19_Dec_Rodina01_13,Sim. Ouvi dizer que é um feiticeiro incrivelmente poderoso a ponto do Império intervir e espionar.
E_C19_Dec_Rodina01_14,Exato. Não há ninguém que possa vencê-lo dentro do raio de alcance de sua magia. Não neste império.
E_C19_Dec_Rodina01_15,Por isso a ordem foi dada a você.
E_C19_Dec_Rodina01_16,"Por ser a melhor atiradora deste império, conseguiria atirar de uma distância maior que o raio de alcance da magia dele."
E_C19_Dec_Rodina01_17,...
E_C19_Dec_Rodina01_18,"O único problema seria que você apenas ergue o seu rifle para proteger as pessoas, certo?"
E_C19_Dec_Rodina01_19,"Se for por isso, não precisa se preocupar."
E_C19_Dec_Rodina01_20,"É só agir da mesma forma de sempre, como soldado."
E_C19_Dec_Rodina01_21,É... mesmo? Está bem. Então darei meu máximo.
E_C19_Dec_Rodina01_22,É mais distante... do que imaginava... e é mais frio... do que esperava!
E_C19_Dec_Rodina01_23,Se é um feiticeiro do Dragão de Gelo que mora em um lugar desses...
E_C19_Dec_Rodina01_24,...
E_C19_Dec_Rodina01_25,Acho que é ele...
E_C19_Dec_Rodina01_26,"Olá, sou Rodina Klein, sargento expedida pelo império."
E_C19_Dec_Rodina01_27,Por acaso se trata do sr. Pavel?
E_C19_Dec_Rodina01_28,Sim...
E_C19_Dec_Rodina01_29,Assumi a incumbência de escoltá-lo desta vez. Muito prazer!
E_C19_Dec_Rodina01_30,Não preciso de guarda-costas mas... está bem.
E_C19_Dec_Rodina01_31,"Gostaria que tomasse cuidado com uma coisa, apenas. Não suporto barulho."
E_C19_Dec_Rodina01_32,"Sim, senhor!"
E_C19_Dec_Rodina01_33,Acho que esta missão será difícil...
E_C19_Dec_Rodina01_34,Será que conseguirei conviver com ele pacificamente?
E_C19_Dec_Rodina01_35,Rodina... está aí?
E_C19_Dec_Rodina01_36,"Olá, Yanne! Seja bem-vinda!"
E_C19_Dec_Rodina01_37,"O que a traz aqui, hoje?"
E_C19_Dec_Rodina01_38,Recebi uma requisição de alguém importante no Império.
E_C19_Dec_Rodina01_39,Pediu que entregasse seu presente de aniversário.
E_C19_Dec_Rodina01_40,Alguém importante pediu para me mandar um presente? Por acaso...
E_C19_Dec_Rodina01_41,Uff...
E_C19_Dec_Rodina01_42,Isso tudo é para mim?
E_C19_Dec_Rodina01_43,Sim. Apesar de ter dito que não é só dele.
E_C19_Dec_Rodina01_44,"Aqui. Tem uma carta, também."
E_C19_Dec_Rodina01_45,"Só podia ser o Fluss, mesmo."
E_C19_Dec_Rodina01_46,"Escreveu uma carta toda melosa desta vez, também..."
E_C19_Dec_Rodina01_47,E isso... é da sua família.
E_C19_Dec_Rodina01_48,Tudo isso? Mas é muita coisa! Posso abrir?
E_C19_Dec_Rodina01_49,Ah... você é a caçula de uma família grande. É claro que tem bastante coisa.
E_C19_Dec_Rodina01_50,"Hum, na verdade, eu também tenho algo para te dar."
E_C19_Dec_Rodina01_51,"Você, Yanne? Para mim?"
E_C19_Dec_Rodina01_52,Me desculpe por ser algo tão simples. Preparei um pouco em cima da hora. Espero que goste.
E_C19_Dec_Rodina01_53,Imagina! Muito obrigada!
E_C19_Dec_Rodina01_54,"Oh, quantos presentes. Não me diga que já acabou a festa de aniversário."
E_C19_Dec_Rodina01_55,Lewisia? Seja bem-vinda. Mas como soube do meu aniversário?
E_C19_Dec_Rodina01_56,Acabei sabendo por causa de uma pessoa que perguntou o que se costuma dar de presente de aniversário.
E_C19_Dec_Rodina01_57,"Aqui. Feliz aniversário, Rodina."
E_C19_Dec_Rodina01_58,Oh... é... um presente da princesa...
E_C19_Dec_Rodina01_59,"Graças a você, Pavel está melhor do que antes."
E_C19_Dec_Rodina01_60,Muito obrigada por fazer algo que nem amigos íntimos conseguiram fazer.
E_C19_Dec_Rodina01_61,I-imagina. Muito obrigada.
E_C19_Dec_Rodina01_62,Mas que barulheira...
E_C19_Dec_Rodina01_63,"Ah, Pavel. Está muito barulhento?"
E_C19_Dec_Rodina01_64,Tudo bem... feliz aniversário.
E_C19_Dec_Rodina01_65,Hã? Não levou a minha sugestão em conta e comprou outra coisa?
E_C19_Dec_Rodina01_66,Levei em consideração. Apenas achei que isso combinaria mais com a Rodina.
E_C19_Dec_Rodina01_67,Hum...
E_C19_Dec_Rodina01_68,No passado…
E_C19_Dec_Rodina01_69,Hum... com licença.
E_C19_Dec_Rodina01_70,Sim?
E_C19_Dec_Rodina01_71,Acontece que hoje é meu aniversário.
E_C19_Dec_Rodina01_72,"Sim, pois não?"
E_C19_Dec_Rodina01_73,Minha família me enviou um bolo de aniversário. Não gostaria de comer junto?
E_C19_Dec_Rodina01_74,Não.
E_C19_Dec_Rodina01_75,E-está... bem...
E_C19_Dec_Rodina01_76,Sr. Pavel? Está aí?
E_C19_Dec_Rodina01_77,Por que me procura?
E_C19_Dec_Rodina01_78,"Como hoje é meu aniversário, recebi um bolo."
E_C19_Dec_Rodina01_79,Gostaria de comer junto?
E_C19_Dec_Rodina01_80,Recusarei.
E_C19_Dec_Rodina01_81,Está bem...
E_C19_Dec_Rodina01_82,"Por mais que eu falasse, nem retrucava e quase não respondia às minhas perguntas..."
E_C19_Dec_Rodina01_83,Mas começou a escutar aos poucos
E_C19_Dec_Rodina01_84,"e depois começou a responder, também."
E_C19_Dec_Rodina01_85,Foi aos poucos... mas Pavel mudou bastante.
E_C19_Dec_Rodina01_86,Se isso é estar melhor do que antes como Lewisia comentou...
E_C19_Dec_Rodina01_87,... e que meus esforços influenciaram de alguma maneira...
E_C19_Dec_Rodina01_88,Então isso também é um belo presente de aniversário.
E_C19_Dec_Rodina01_89,Quem sabe ele até coma o bolo desta vez...
E_C19_Dec_Viska01_01,Raios! Nem aqui tem um demônio poderoso sequer!
E_C19_Dec_Viska01_02,Ahhh que coisa… ultimamente só tenho dado bola fora.
E_C19_Dec_Viska01_03,Vou voltar à aldeia e comer muitas coisas gostosas para me desestressar.
E_C19_Dec_Viska01_04,...
E_C19_Dec_Viska01_05,Que dia estranho. Estou sem apetite e fico para baixo à toa.
E_C19_Dec_Viska01_06,Hoje é algum dia especial? Agora não tenho nem vontade de comer demônios...
E_C19_Dec_Viska01_07,"Ei, tio! Um minuto."
E_C19_Dec_Viska01_08,Uma pergunta. Que dia é hoje?
E_C19_Dec_Viska01_09,...
E_C19_Dec_Viska01_10,"Ei, humana."
E_C19_Dec_Viska01_11,"Disse para acordar, humana."
E_C19_Dec_Viska01_12,Ei! Vi!
E_C19_Dec_Viska01_13,Hã? Hein?
E_C19_Dec_Viska01_14,"Afe, sério."
E_C19_Dec_Viska01_15,Por que todo ano você fica assim sempre que chega esse dia?
E_C19_Dec_Viska01_16,Ah... desculpa...
E_C19_Dec_Viska01_17,É por isso que sentimentos humanos são desconfortáveis.
E_C19_Dec_Viska01_18,"Ei! Por mais que esta seja a data que sua aldeia tenha sido incendiada,"
E_C19_Dec_Viska01_19,"... que todas as pessoas que você conhece tenham morrido,"
E_C19_Dec_Viska01_20,"... que seu corpo tenha sido cortado em pedacinhos,"
E_C19_Dec_Viska01_21,... hoje você está viva.
E_C19_Dec_Viska01_22,E tem força suficiente para se vingar.
E_C19_Dec_Viska01_23,"Agora, qual o problema?"
E_C19_Dec_Viska01_24,...
E_C19_Dec_Viska01_25,"Ei! Ei, humana!"
E_C19_Dec_Viska01_26,"Ai, sério. O que você quer que eu faça?"
E_C19_Dec_Viska01_27,Hã? Não é a menina-caranguejo?
E_C19_Dec_Viska01_28,Hã? Você a conhece?
E_C19_Dec_Viska01_29,"É uma pessoa... er, como posso explicar. É alguém parecido comigo."
E_C19_Dec_Viska01_30,Eu havia comentado com você. Sobre ter encontrado com ela no vulcão.
E_C19_Dec_Viska01_31,"Mas mudando de assunto, ela está com cara de quem não está para muitos amigos."
E_C19_Dec_Viska01_32,Ei! Menina-caranguejo!
E_C19_Dec_Viska01_33,"Hoje você também está comendo de tudo, não?"
E_C19_Dec_Viska01_34,Não sei como consegue comer tanto com essa barriga pequena de humano.
E_C19_Dec_Viska01_35,"Hã? O que você quer, pateta?"
E_C19_Dec_Viska01_36,"Hoje não estou num dia bom, então não me importune."
E_C19_Dec_Viska01_37,... Aconteceu alguma coisa?
E_C19_Dec_Viska01_38,Está dez vezes mais rude do que de costume.
E_C19_Dec_Viska01_39,...
E_C19_Dec_Viska01_40,O que você acha que é? É esse pedaço de gente que está me tirando do sério.
E_C19_Dec_Viska01_41,"Que fica se prendendo, lamentando e chorando pelas coisas que já perdeu..."
E_C19_Dec_Viska01_42,Tsc... humanos...
E_C19_Dec_Viska01_43,"Ei, sua boba."
E_C19_Dec_Viska01_44,Está na cara que é tudo culpa sua.
E_C19_Dec_Viska01_45,O que é que eu fiz?
E_C19_Dec_Viska01_46,Está na cara que é algo sem importância!
E_C19_Dec_Viska01_47,Fica perdendo tempo com coisas que já passaram...
E_C19_Dec_Viska01_48,Não foi você quem fez o pacto de possessão? Do que está falando agora?
E_C19_Dec_Viska01_49,"Pelo que escutei da Epis, geralmente se toma posse de um corpo à força."
E_C19_Dec_Viska01_50,Isso só acontece para dar uma lição para quem não tem juízo...
E_C19_Dec_Viska01_51,"Droga, não tenho nada a ver com seus problemas!"
E_C19_Dec_Viska01_52,"Eu não sou nenhum expert nesse tipo de assunto, mas..."
E_C19_Dec_Viska01_53,... pensa bem. Se você está nervosa e não tem como fazer a raiva passar...
E_C19_Dec_Viska01_54,... como você acha que iria se sentir?
E_C19_Dec_Viska01_55,Hunf.
E_C19_Dec_Viska01_56,"Se você entendeu, se vire para resolver."
E_C19_Dec_Viska01_57,Hunf. Comilona boba...
E_C19_Dec_Viska01_58,"Ah, que droga!!"
E_C19_Dec_Viska01_59,"Seu pateta, vai me pagar da próxima vez que nos encontrarmos..."
E_C19_Dec_Viska01_60,"Ei!! Vamos conversar, humana!"
E_C19_Dec_Viska01_61,...
E_C19_Dec_Viska01_62,"Bom, então..."
E_C19_Dec_Viska01_63,"Hum... é... Ah, sei lá!"
E_C19_Dec_Viska01_64,"Se está tão insatisfeita,"
E_C19_Dec_Viska01_65,hoje você pode assumir o controle.
E_C19_Dec_Viska01_66,Faça o que bem entender. Não vou me intrometer.
E_C19_Dec_Viska01_67,Vá à sua terra natal ver sua família no cemitério.
E_C19_Dec_Viska01_68,"De acordo com o nosso pacto, ainda não é a sua vez, então fique grata."
E_C19_Dec_Viska01_69,(droga... saco... que raiva...)
E_C19_Dec_Viska01_70,...
E_C19_Dec_Viska01_71,Terra natal...
E_C19_Dec_Viska01_72,Mãe... pai...
E_C19_Dec_Viska01_73,"Obrigada, Viska..."
E_C19_Dec_Chase01_1,Aniversários são alegres mas a princesa parece triste.
E_C19_Dec_Chase01_2,"Por isso, toma."
E_C19_Dec_Chase01_3,"Se a princesa sorrir, todos sorriem."
E_C19_Dec_Chase01_4,Flor. Ainda bem que está fresca.
E_C19_Dec_Chase01_5,Pois é. Faz tempo que passou meu aniversário.
E_C19_Dec_Chase01_6,Você sempre me protegeu e me deu presentes especiais.
E_C19_Dec_Chase01_7,E me envergonho porque nunca fiz nada para você...
E_C19_Dec_Chase01_8,Nada disso. A princesa me deu um nome.
E_C19_Dec_Chase01_9,"Me deu um posto... perdoou a mim, que queria matá-la."
E_C19_Dec_Chase01_10,A princesa me deu tudo. Recebi muito.
E_C19_Dec_Chase01_11,"Haha, obrigada por falar assim."
E_C19_Dec_Chase01_12,Já que tocamos no assunto...
E_C19_Dec_Chase01_13,... pense em algo que gostaria de receber.
E_C19_Dec_Chase01_14,"Pode ser férias, salário, o que for..."
E_C19_Dec_Chase01_15,Darei tudo que estiver ao meu alcance.
E_C19_Dec_Chase01_16,É claro que será depois que esta missão acabar.
E_C19_Dec_Chase01_17,Difícil. Parece tarefa que Demia costuma passar.
E_C19_Dec_Chase01_18,Hahaha. Pense com carinho.
E_C19_Dec_Chase01_19,O que gostaria de receber...
E_C19_Dec_Chase01_20,O que preciso... gostaria de ter...
E_C19_Dec_Chase01_21,Hummm...
E_C19_Dec_Chase01_22,"Ora, para onde ele foi?"
E_C19_Dec_Chase01_23,"Se nos atrasarmos demais, levaremos bronca da capitã..."
E_C19_Dec_Chase01_24,Achei! Chase!!
E_C19_Dec_Chase01_25,Ué... Chase?
E_C19_Dec_Chase01_26,Está dormindo em pé?
E_C19_Dec_Chase01_27,Chase!!
E_C19_Dec_Chase01_28,... Clause.
E_C19_Dec_Chase01_29,"Se cair no sono aqui, vai pegar um resfriado."
E_C19_Dec_Chase01_30,Ou está triste por ter levado bronca da capitã de novo?
E_C19_Dec_Chase01_31,Não é nada disso. Estou apenas pensativo.
E_C19_Dec_Chase01_32,Demorei demais...
E_C19_Dec_Chase01_33,Demorou?
E_C19_Dec_Chase01_34,A princesa pediu para pensar em algo que gostaria de receber.
E_C19_Dec_Chase01_35,Mas é muito difícil... perdi um dia inteiro apenas pensando nisso.
E_C19_Dec_Chase01_36,"Hahaha. Que tarefa difícil, mesmo."
E_C19_Dec_Chase01_37,(Hum... será que ela está querendo retribuir o presente de aniversário?)
E_C19_Dec_Chase01_38,Se não se lembrar de algo que gostaria de receber...
E_C19_Dec_Chase01_39,O que acha de algo que goste?
E_C19_Dec_Chase01_40,Ou algo que queira comer!!
E_C19_Dec_Chase01_41,O que eu gosto...
E_C19_Dec_Chase01_42,Achei.
E_C19_Dec_Chase01_43,Oh! Então fale à princesa...
E_C19_Dec_Chase01_44,Meu nome. Gosto do meu nome.
E_C19_Dec_Chase01_45,Hã?
E_C19_Dec_Chase01_46,Também gosto da ombreira que Demia me deu.
E_C19_Dec_Chase01_47,Também gosto do lenço de pano que a princesa me deu.
E_C19_Dec_Chase01_48,"Patrulha, guarda-costas, Clause, Loman, Demia, princesa..."
E_C19_Dec_Chase01_49,Gosto de tudo isso.
E_C19_Dec_Chase01_50,Apesar de ter um pouco de medo da Demia.
E_C19_Dec_Chase01_51,"Hahahaha. Quando a capitã fica brava, dá medo, mesmo."
E_C19_Dec_Chase01_52,Hum. Encontrei a resposta. Irei falar à princesa.
E_C19_Dec_Chase01_53,A princesa está me esperando. Vou antes que fique tarde.
E_C19_Dec_Chase01_54,Hã? Espera!!
E_C19_Dec_Chase01_55,Haha... o que posso dizer...
E_C19_Dec_Chase01_56,"Vai dar tudo certo, né?"
E_C19_Dec_Chase01_57,A princesa vai ficar contente em escutar isso.
E_C19_Dec_Chase01_58,Eu disse para pensar... mas para onde ele foi?
E_C19_Dec_Chase01_59,Enviei o Clause. Logo ele estará de volta.
E_C19_Dec_Chase01_60,"Mas se ficar muito tarde, ou se acontecer algo ao Clause..."
E_C19_Dec_Chase01_61,Não se preocupe. Nada acontecerá.
E_C19_Dec_Chase01_62,Você também sabe bem. Ele não representa mais perigo.
E_C19_Dec_Chase01_63,Mas...
E_C19_Dec_Chase01_64,"Pensando bem, já está tarde. Melhor preparar para o jantar."
E_C19_Dec_Chase01_65,Eu farei isso.
E_C19_Dec_Chase01_66,Não podemos mais ficar esperando por eles.
E_C19_Dec_Chase01_67,"Você está certa. Prepare o jantar, por favor."
E_C19_Dec_Chase01_68,Princesa!
E_C19_Dec_Chase01_69,"Chase, afinal, onde esteve?"
E_C19_Dec_Chase01_70,Eu sei! Do que eu gosto.
E_C19_Dec_Chase01_71,Hã? O que gosta...
E_C19_Dec_Chase01_72,Está bem. Diga-me. Do que gosta mais?
E_C19_Dec_Chase01_73,"Tem muita, muita coisa."
E_C19_Dec_Chase01_74,Gosto do meu nome.
E_C19_Dec_Chase01_75,O quê?
E_C19_Dec_Chase01_76,Meu nome. Patrulha. Princesa. Demia. Clause. Loman.
E_C19_Dec_Chase01_77,O lenço de pano que a princesa me deu. Passeio com a princesa. Ser guarda-costas da princesa...
E_C19_Dec_Chase01_78,"Espera, espera..."
E_C19_Dec_Chase01_79,Ficou todo esse tempo pensando nisso?
E_C19_Dec_Chase01_80,Clause ajudou. Me esforcei muito e finalmente descobri.
E_C19_Dec_Chase01_81,Haha…
E_C19_Dec_Chase01_82,Hahahaha.
E_C19_Dec_Chase01_83,Princesa?
E_C19_Dec_Chase01_84,Falei algo errado?
E_C19_Dec_Chase01_85,Não. Não é nada disso.
E_C19_Dec_Chase01_86,Obrigada. Por tudo que disse.
E_C19_Dec_Chase01_87,"Vamos ver... como se esforçou muito pensando em tudo isso, teremos que retribuir à altura."
E_C19_Dec_Chase01_88,O seu nome... o que gosta...
E_C19_Dec_Chase01_89,"Chase. A partir de hoje, seu nome é Chase."
E_C19_Dec_Chase01_90,Chase...
E_C19_Dec_Chase01_91,Meu... nome.
E_C19_Dec_Chase01_92,Se não se lembra de nada...
E_C19_Dec_Chase01_93,... me atrevo a te dar um objetivo de vida.
E_C19_Dec_Chase01_94,"Daqui pra frente, trabalhe em função de mim."
E_C19_Dec_Chase01_95,Sim... acho que isso será bom...
E_C19_Dec_Chase01_96,Isso...
E_C19_Dec_Chase01_97,Como recebeu um nome e ganhou uma nova vida...
E_C19_Dec_Chase01_98,... também será bom ganhar uma data de comemoração.
E_C19_Dec_Chase01_99,Fixemos a data de hoje como a data do seu aniversário. O que acha?
E_C19_Dec_Chase01_100,Aniversário...
E_C19_Dec_Chase01_101,Mais um presente dado pela princesa...
E_C19_Dec_Chase01_102,Gostei. Estou muito satisfeito.
E_C19_Dec_Chase01_103,Gosto de tudo que a princesa me dá.
E_C19_Dec_Chase01_104,"Mas disso, gosto tanto quanto do nome."
E_C19_Dec_Chase01_105,Fico feliz em saber que gostou.
E_C19_Dec_Chase01_106,"Então, apesar de estar tarde, o que acha de uma festa de aniversário?"
E_C19_Dec_Chase01_107,Pedirei à Demia que prepare mais comida.
E_C19_Dec_Chase01_108,Eu sou Chase.
E_C19_Dec_Chase01_109,Mesmo que eu recupere minha memória e independente do que acontecer daqui pra frente...
E_C19_Dec_Chase01_110,... continuarei com o nome que gosto e com a pessoa que gosto...
E_C19_Dec_Chase01_111,para sempre... como Chase.
E_C19_Dec_Mitra01_1,Chefe! Deixou isto aqui cair!
E_C19_Dec_Mitra01_2,Argh!
E_C19_Dec_Mitra01_3,Droga... está sujo de sangue!!!
E_C19_Dec_Mitra01_4,Quem mandou mexer e sujar com sangue?
E_C19_Dec_Mitra01_5,"Calma, chefe!! Calma!!"
E_C19_Dec_Mitra01_6,Gastamos a maior parte do nosso orçamento com tratamento médico dos feridos pelo senhor!
E_C19_Dec_Mitra01_7,"Cai fora daqui!! Um ferido a mais, um ferido a menos, não faz diferença!"
E_C19_Dec_Mitra01_8,Ei!! Peça perdão logo!!
E_C19_Dec_Mitra01_9,"Pe... perdoe-me, senhor...!!"
E_C19_Dec_Mitra01_10,Quer morrer?! Vou te matar!!!
E_C19_Dec_Mitra01_11,Está mais calmo?
E_C19_Dec_Mitra01_12,Uff...
E_C19_Dec_Mitra01_13,Mas o que aconteceu que te deixou tão nervoso?
E_C19_Dec_Mitra01_14,...
E_C19_Dec_Mitra01_15,"Uau, isso aí que você tem não é brincadeira, hein?"
E_C19_Dec_Mitra01_16,Nem precisa ficar carregando bala por bala...
E_C19_Dec_Mitra01_17,É só atirar. Bang Bang!!
E_C19_Dec_Mitra01_18,Enquanto esta velharia aqui só fica engolindo bala...
E_C19_Dec_Mitra01_19,...
E_C19_Dec_Mitra01_20,N-não que eu esteja reclamando! De jeito nenhum!
E_C19_Dec_Mitra01_21,Só quis dizer que acho que é bom variar... às vezes!
E_C19_Dec_Mitra01_22,...
E_C19_Dec_Mitra01_23,...
E_C19_Dec_Mitra01_24,V-vou... pedir pra Valance construir uma pra mim...
E_C19_Dec_Mitra01_25,O que foi? O que foi que eu fiz?
E_C19_Dec_Mitra01_26,Crow?
E_C19_Dec_Mitra01_27,Completou a requisição que fiz?
E_C19_Dec_Mitra01_28,"Se for o que estou pensando, terminei há bastante tempo."
E_C19_Dec_Mitra01_29,"Mas... diferente da sua requisição, essa arma não combina com você..."
E_C19_Dec_Mitra01_30,A Akistra não precisa de carregador.
E_C19_Dec_Mitra01_31,Por acaso é presente de aniversário para ele?
E_C19_Dec_Mitra01_32,...
E_C19_Dec_Mitra01_33,Pelo jeito você vai com a cara dele.
E_C19_Dec_Mitra01_34,Ele só dá um pouco de trabalho.
E_C19_Dec_Mitra01_35,Não estou surpresa.
E_C19_Dec_Mitra01_36,Morra! Morra! Morra você também!!
E_C19_Dec_Mitra01_37,Não tem ninguém mais forte?
E_C19_Dec_Mitra01_38,Hahahahahahahaha!
E_C19_Dec_Mitra01_39,Hã? Onde você pensa que vai?
E_C19_Dec_Mitra01_40,Ainda restaram muitas balas para afundar na sua cab...
E_C19_Dec_Mitra01_41,Droga...
E_C19_Dec_Mitra01_42,Boa! Vamos começar de no...
E_C19_Dec_Mitra01_43,O quê? Mas já fugiu?
E_C19_Dec_Mitra01_44,Maldito!!!
E_C19_Dec_Mitra01_45,Desde quando virou perseguidor?
E_C19_Dec_Mitra01_46,É...
E_C19_Dec_Mitra01_47,Mas são todos fracotes e não servem nem como distração.
E_C19_Dec_Mitra01_48,"Se fosse mais prático carregar, teria matado mais uns 15..."
E_C19_Dec_Mitra01_49,Isso me irrita!
E_C19_Dec_Mitra01_50,Vou ter que pedir para Valance construir algo para mim.
E_C19_Dec_Mitra01_51,Hã? Sabich…
E_C19_Dec_Mitra01_52,Hã?!
E_C19_Dec_Mitra01_53,"Pronto, agora pare de reclamar."
E_C19_Dec_Mitra01_54,Não se intromete.
E_C19_Dec_Mitra01_55,O senhor não acha que deveria contar para ele?
E_C19_Dec_Mitra01_56,Você também está querendo morrer?
E_C19_Dec_Mitra01_57,Perdão.
E_C19_Dec_Mitra01_58,"Ah, chefe. Chegou uma carta destinada ao senhor."
E_C19_Dec_Mitra01_59,A carta foi selada com uma marca de lobo.
