KEY,German
SKILL_DESC_91000713,[Schnellfeuer] erhöht den Schaden um 50 % und erhöht den vom Ziel erlittenen Körp. Schaden 10 Sek. lang um 17 %.
SKILL_DESC_91000714,[Schnellfeuer] erhöht den Schaden um 50 % und erhöht den vom Ziel erlittenen Körp. Schaden 10 Sek. lang um 21 %.
SKILL_DESC_91000715,[Schnellfeuer] erhöht den Schaden um 50 % und erhöht den vom Ziel erlittenen Körp. Schaden 10 Sek. lang um 25 %.
SKILL_DESC_91000810,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 100.
SKILL_DESC_91000811,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 120.
SKILL_DESC_91000812,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 140.
SKILL_DESC_91000813,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 170.
SKILL_DESC_91000814,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 210.
SKILL_DESC_91000815,[Blitzstrahl] verringert die Heilungsrate des Ziels um 30 % und seine Mana 10 Sek. lang um 250.
SKILL_DESC_91000910,"[Lebensraub] erhöht den Schaden um 20 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91000911,"[Lebensraub] erhöht den Schaden um 24 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91000912,"[Lebensraub] erhöht den Schaden um 29 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91000913,"[Lebensraub] erhöht den Schaden um 35 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91000914,"[Lebensraub] erhöht den Schaden um 42 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91000915,"[Lebensraub] erhöht den Schaden um 50 % und den ANG 10 Sek. lang um 20 %, wenn ein Feind getötet wird. Die ANG-Erhöhung kann bis zu 3-mal gestapelt werden."
SKILL_DESC_91001010,[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 1 Sek.
SKILL_DESC_91001011,"[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 1,2 Sek."
SKILL_DESC_91001012,"[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 1,4 Sek."
SKILL_DESC_91001013,"[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 1,7 Sek."
SKILL_DESC_91001014,"[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 2,1 Sek."
SKILL_DESC_91001015,"[Pfeilregen] verringert die Manakosten um 1 und den Cooldown um 2,5 Sek."
SKILL_DESC_91001110,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 100.
SKILL_DESC_91001111,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 120.
SKILL_DESC_91001112,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 140.
SKILL_DESC_91001113,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 170.
SKILL_DESC_91001114,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 210.
SKILL_DESC_91001115,[Rabensturm] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert das Mana des Ziels um 250.
SKILL_DESC_91001210,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 200.
SKILL_DESC_91001211,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 240.
SKILL_DESC_91001212,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 290.
SKILL_DESC_91001213,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 350.
SKILL_DESC_91001214,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 420.
SKILL_DESC_91001215,[Baaaam!] gewährt Massenkontrolle-Immunität für die Dauer des Skills und verringert den Körp. Krit. Widerstand des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001310,"[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 0,8 Sek."
SKILL_DESC_91001311,[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 1 Sek.
SKILL_DESC_91001312,"[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 1,2 Sek."
SKILL_DESC_91001313,"[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 1,4 Sek."
SKILL_DESC_91001314,"[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 1,7 Sek."
SKILL_DESC_91001315,[Dornenbuschwald] verringert die Manakosten um 1 und den Cooldown um 2 Sek.
SKILL_DESC_91001510,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 10 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001511,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 12 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001512,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 14 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001513,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 17 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001514,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 21 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001515,[Boden aufreißen] erhöht den erlittenen Körp. Schaden des Ziels 10 Sek. lang um 25 % und stellt pro getroffenem Feind 400 Mana wieder her.
SKILL_DESC_91001610,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 100.
SKILL_DESC_91001611,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 120.
SKILL_DESC_91001612,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 140.
SKILL_DESC_91001613,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 170.
SKILL_DESC_91001614,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 210.
SKILL_DESC_91001615,[Seelenheilung] verringert die Manakosten um 1 und erhöht die Massenkontrolle-PRÄZ des Ziels für die Dauer des Skills um 250.
SKILL_DESC_91001710,[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 1 Sek.
SKILL_DESC_91001711,"[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 1,2 Sek."
SKILL_DESC_91001712,"[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 1,4 Sek."
SKILL_DESC_91001713,"[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 1,7 Sek."
SKILL_DESC_91001714,"[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 2,1 Sek."
SKILL_DESC_91001715,"[Dunkles Toben] hebt alle negativen Effekte des Beschwörers auf und verringert den Cooldown um 2,5 Sek."
SKILL_DESC_91001810,[Fliege wie ein Schmetterling] erhöht den Schaden um 20 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001811,[Fliege wie ein Schmetterling] erhöht den Schaden um 24 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001812,[Fliege wie ein Schmetterling] erhöht den Schaden um 29 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001813,[Fliege wie ein Schmetterling] erhöht den Schaden um 35 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001814,[Fliege wie ein Schmetterling] erhöht den Schaden um 42 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001815,[Fliege wie ein Schmetterling] erhöht den Schaden um 50 % und verringert Körp. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91001910,[Frostkeil] erhöht den Schaden um 20 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91001911,[Frostkeil] erhöht den Schaden um 24 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91001912,[Frostkeil] erhöht den Schaden um 29 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91001913,[Frostkeil] erhöht den Schaden um 35 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91001914,[Frostkeil] erhöht den Schaden um 42 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91001915,[Frostkeil] erhöht den Schaden um 50 % und die Massenkontrolle-PRÄZ bei Aktivierung 10 Sek. lang um 400.
SKILL_DESC_91002010,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 300.
SKILL_DESC_91002011,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 360.
SKILL_DESC_91002012,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 430.
SKILL_DESC_91002013,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 520.
SKILL_DESC_91002014,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 630.
SKILL_DESC_91002015,[Durchdringung] erhöht PRÄZ um 750 und Massenkontrolle-PRÄZ für die Dauer des Skills um 750.
SKILL_DESC_91002110,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 200.
SKILL_DESC_91002111,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 240.
SKILL_DESC_91002112,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 290.
SKILL_DESC_91002113,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 350.
SKILL_DESC_91002114,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 420.
SKILL_DESC_91002115,[Wilder Wind] erhöht den Schaden um 50 % und verringert Körp. Ausweichen des Ziels 10 Sek. lang um 500.
SKILL_DESC_91002210,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 10 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002211,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 12 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002212,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 14 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002213,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 17 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002214,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 21 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002215,[Durchdringender Schuss] erleidet um 40 % verringerten Körp. Schaden und Mag. Schaden für die Dauer des Skills und erhöht den ANG bei einem kritischen Treffer 10 Sek. lang um 25 %. Die ANG-Erhöhung kann bis zu 4-mal gestapelt werden.
SKILL_DESC_91002310,[Wütende Kraft] erhöht den Schaden um 20 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002311,[Wütende Kraft] erhöht den Schaden um 24 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002312,[Wütende Kraft] erhöht den Schaden um 29 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002313,[Wütende Kraft] erhöht den Schaden um 35 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002314,[Wütende Kraft] erhöht den Schaden um 42 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002315,[Wütende Kraft] erhöht den Schaden um 50 %. Flammenzähler auf Feinden können nicht entfernt werden.
SKILL_DESC_91002410,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 20 %.
SKILL_DESC_91002411,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 24 %.
SKILL_DESC_91002412,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 29 %.
SKILL_DESC_91002413,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 35 %.
SKILL_DESC_91002414,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 42 %.
SKILL_DESC_91002415,[Heilige Nova] verringert die Manakosten um 1 und erhöht die Heilungsrate um 50 %.
SKILL_DESC_91002510,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 200.
SKILL_DESC_91002511,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 240.
SKILL_DESC_91002512,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 290.
SKILL_DESC_91002513,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 350.
SKILL_DESC_91002514,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 420.
SKILL_DESC_91002515,[Begräbnisliturgie] verringert 10 Sek. lang den Massenkontrolle-Widerstand des Ziels um 250 und Mag. Blockieren um 500.
SKILL_DESC_91002610,[Mystisches Sperrfeuer] verringert den Cooldown um 1 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %.
SKILL_DESC_91002611,"[Mystisches Sperrfeuer] verringert den Cooldown um 1,2 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %."
SKILL_DESC_91002612,"[Mystisches Sperrfeuer] verringert den Cooldown um 1,4 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %."
SKILL_DESC_91002613,"[Mystisches Sperrfeuer] verringert den Cooldown um 1,7 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %."
SKILL_DESC_91002614,"[Mystisches Sperrfeuer] verringert den Cooldown um 2,1 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %."
SKILL_DESC_91002615,"[Mystisches Sperrfeuer] verringert den Cooldown um 2,5 Sek. und erhöht den vom Ziel erlittenen Mag. Schaden 10 Sek. lang um 25 %."
SKILL_DESC_91002710,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 20 %.
SKILL_DESC_91002711,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 24 %.
SKILL_DESC_91002712,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 29 %.
SKILL_DESC_91002713,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 35 %.
SKILL_DESC_91002714,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 42 %.
SKILL_DESC_91002715,[Rune der Schwäche] kann nicht entfernt werden und erhöht den Schaden um 50 %.
SKILL_DESC_91002810,[Sturmklinge] verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 4 %. Dieser Effekt kann bis zu 10-mal gestapelt werden.
SKILL_DESC_91002811,"[Sturmklinge] Verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 4,8 %. Dieser Effekt kann bis zu 10-mal gestapelt werden."
SKILL_DESC_91002812,"[Sturmklinge] verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 5,8 %. Dieser Effekt kann bis zu 10-mal gestapelt werden."
SKILL_DESC_91002813,[Sturmklinge] verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 7 %. Dieser Effekt kann bis zu 10-mal gestapelt werden.
SKILL_DESC_91002814,"[Sturmklinge] verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 8,4 %. Dieser Effekt kann bis zu 10-mal gestapelt werden."
SKILL_DESC_91002815,[Sturmklinge] verringert die Manakosten um 1 und erhöht den Schaden pro Einsatz um 10 %. Dieser Effekt kann bis zu 10-mal gestapelt werden.
SKILL_DESC_91002910,[Pew!] erhöht den Schaden um 20 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91002911,[Pew!] erhöht den Schaden um 24 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91002912,[Pew!] erhöht den Schaden um 29 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91002913,[Pew!] erhöht den Schaden um 35 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91002914,[Pew!] erhöht den Schaden um 42 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91002915,[Pew!] erhöht den Schaden um 50 % und stellt bei einem Krit. Treffer 200 Mana wieder her.
SKILL_DESC_91003010,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 200.
SKILL_DESC_91003011,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 240.
SKILL_DESC_91003012,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 290.
SKILL_DESC_91003013,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 350.
SKILL_DESC_91003014,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 420.
SKILL_DESC_91003015,[Heilende Tropfen] erhöht die Heilungsrate um 50 % und Mag. Blockieren des Ziels 10 Sek. lang um 500.
SKILL_DESC_91003110,[Himmlischer Pfeil] erhöht den Schaden um 20 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003111,[Himmlischer Pfeil] erhöht den Schaden um 24 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003112,[Himmlischer Pfeil] erhöht den Schaden um 29 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003113,[Himmlischer Pfeil] erhöht den Schaden um 35 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003114,[Himmlischer Pfeil] erhöht den Schaden um 42 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003115,[Himmlischer Pfeil] erhöht den Schaden um 50 % und die Anzahl an Zielen um 1.
SKILL_DESC_91003210,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 5 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003211,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 6 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003212,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 7 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003213,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 8 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003214,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 9 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003215,[Blutkugel] erhöht den Schaden um 50 % und hinterlässt 10 Zähler Blutfluch auf dem Ziel.
SKILL_DESC_91003310,[Dimensionsklinge] erhöht die Anzahl an Zielen um 1 und verringert Körp. Blockieren des Ziels 10 Sek. lang um 200.
SKILL_DESC_91003311,[Dimensionsklinge] erhöht die Anzahl an Zielen um 1 und verringert Körp. Blockieren des Ziels 10 Sek. lang um 240.
SKILL_DESC_91003312,[Dimensionsklinge] erhöht die Anzahl an Zielen um 1 und verringert Körp. Blockieren des Ziels 10 Sek. lang um 290.
SKILL_DESC_91003313,[Dimensionsklinge] erhöht die Anzahl an Zielen um 1 und verringert Körp. Blockieren des Ziels 10 Sek. lang um 350.
SKILL_DESC_91003314,[Dimensionsklinge] erhöht die Anzahl an Zielen um 1 und verringert Körp. Blockieren des Ziels 10 Sek. lang um 420.
