KEY,Korean
HERO_GROUP_46,오펠리아 & 시아
HERO_GROUP_47,세리아 & 에르제
HERO_GROUP_48,세실리아 & 레오
HERO_GROUP_49,도자르타 & 레오
HERO_GROUP_50,도자르타 & 미트라
HERO_GROUP_51,클라우스 & 데미아
HERO_GROUP_52,클라우스 & 프레이
HERO_GROUP_53,미트라&판시로네
HERO_GROUP_54,미트라&판시로네&드라이어드
HERO_GROUP_55,미트라&드라이어드
NPC_KYLE_NAME,카일
NPC_BLACKKNIGHT_NAME,검은기사
NPC_MALDUK_NAME,말두크
NPC_IzakerrR_NAME,이자케르
NPC_TARKAS_NAME,타르카스
NPC_SIEG_NAME,지크
NPC_KINGOFSPIRIT_NAME,정령왕
NPC_UNCONFIRMED_NAME,?????
NPC_UNCONFIRMED_GROUP_NAME,??? & ???
NPC_ELROSED_NAME,엘 로제드
NPC_EPIGAEL_NAME,에피가엘
FAIRY_RHILL,릴
NPC_KAREN_NAME,카렌
NPC_LUA_NAME,루아
NPC_CROWD_NAME,사람들
NPC_HALLHERO_NAME,힐리아
NPC_HARPY,하피
NPC_ORC,오크
NPC_DARKELF,다크엘프
NPC_DARKNESS,어둠 속의 목소리
NPC_GNOLL,놀
NPC_AGAMEMNON,아가멤논
NPC_DRYAD,드라이어드
NPC_MASK_NAME,웃는 가면
NPC_IRIS,아이리스
NPC_LEI,레이
NPC_SOLDIER,병사
NPC_SOLDIER1,병사 1
NPC_SOLDIER2,병사 2
NPC_SOLDIER3,병사 3
NPC_SOLDIER4,병사 4
NPC_SOLDIER5,병사 5
NPC_SKELETONGIANT,거대 스켈레톤
NPC_SKELETON,스켈레톤
NPC_INFIRA,인피라
NPC_DRACONIA,악룡
NPC_TEMERER_QUESTION,테메레르 (?)
NPC_UNDEADORC,언데드 오크
NPC_GOAT,염소 (?)
NPC_MIRURUPIRATES,미르르 해적단
NPC_DarkElf_SOLDIER,다크엘프 군인
NPC_DarkElf_SOLDIER1,다크엘프 군인1
NPC_DarkElf_SOLDIER2,다크엘프 군인2
NPC_DarkElf_FRIEND,다크엘프 동료
NPC_DarkElf_FRIEND1,다크엘프 동료1
NPC_DarkElf_FRIEND2,다크엘프 동료2
NPC_DarkElf_FRIEND3,다크엘프 동료3
NPC_DarkElf_FRIEND4,다크엘프 동료4
NPC_DarkElf_FRIEND5,다크엘프 동료5
NPC_DarkElf_FRIEND6,다크엘프 동료6
NPC_DarkElf_FRIEND7,다크엘프 동료7
NPC_DARKFORCES_SOLDIER,마왕군
NPC_SIEL,시엘
NPC_DEVIL,마물
NPC_ANCIENTMONSTER_HELTANIOS,헬타니오스
NPC_GATEKEEPER1,문지기1
NPC_GATEKEEPER2,문지기2
NPC_CHORUS,일동 합창
NPC_LIZARDMAN,리자드맨
NPC_LIZARDMAN_GOLD,황금 짐꾼
NPC_VILLAGEHEAD,촌장
NPC_DARKSOUL,어둠의 영혼
NPC_GUARD,경비병
NPC_WOMAN_1,여자1
NPC_WOMAN_2,여자2
NPC_WOMAN_3,여자3
NPC_WOMAN_4,여자4
NPC_WOMAN_5,여자5
NPC_MAN_1,남자1
NPC_MAN_2,남자2
NPC_MAN_3,남자3
NPC_MAN_4,남자4
NPC_MAN_5,남자5
NPC_UNDEAD,언데드
NPC_UNDEADS,언데드 군단
NPC_HUMANEZE,에제키엘 (인)
NPC_DEMONEZE,에제키엘 (마)
NPC_ALTERVISKA,비스카 (?)
NPC_VI,비
NPC_COLDNIGHTKING,무정한 밤의 왕
NPC_SAVAGENIGHTKING,흉폭한 밤의 왕
NPC_CAT1,장난스러운 고양이
NPC_CAT2,소심한 고양이
NPC_SONGWITCH,노래의 마녀
NPC_FIREWITCH,화염의 마녀
NPC_DARKPRIEST,타락한 신앙
NPC_DARKQUEEN,타락한 광휘
NPC_CRAZEDKNIGHT,광기의 흑기사
NPC_SILENTKNIGHT,침묵의 흑기사
NPC_VALANCE,발란세
NPC_REINHART,라인하트
NPC_ROA,로아
NPC_ROZE,로제
NPC_ESOLDIER,제국병사
NPC_ESOLDIER1,제국병사1
NPC_ESOLDIER2,제국병사2
NPC_ESOLDIER3,제국병사3
NPC_ESOLDIER4,제국병사4
NPC_QVOICE,의문의 목소리
NPC_YMVOICE,젊은 남자 목소리
NPC_YWOFFICER,젊은 여장교
NPC_MSGIRL,신비한 소녀
NPC_MSOUND,기계음
NPC_OLDGENTLEMAN,노신사
NPC_PANCIRONNE,판시로네
NPC_LUCIKIEL,루시키엘
NPC_ELMORY,엘모리함
NPC_TURAN,투란
NPC_HANUS,하누스
NPC_KUMURO,쿠무로
NPC_HAVELOCK,하벨록
NPC_Villager,마을 주민
NPC_CATSOLDIER1,고양이 1호
NPC_CATSOLDIER2,고양이 2호
NPC_CATSOLDIER3,고양이 3호
NPC_EVERYONE,모두
NPC_ORPHANS,고아원 아이들
NPC_TOWNCHILDREN,동네 꼬마들
NPC_TOWNPEOPLE,마을 주민
NPC_CHILD1,동네 꼬마1
NPC_CHILD2,동네 꼬마2
NPC_CHILD3,동네 꼬마3
NPC_SCHTE,슈트
NPC_MC,사회자
NPC_ALIAS1,미녀 바이킹
NPC_AUDIENCE,관객들
NPC_ALIAS2,봄바람 신부
NPC_ALIAS3,금발 해적
NPC_ALIAS4,캣닢러버
NPC_Golem,골렘
NPC_EmpireOfficer,제국장교
NPC_Hoabis,호아비스
NPC_Kain,카인
NPC_Kurtel,쿠르텔
NPC_CHILDREN,아이들
NPC_BOY,소년
NPC_NOBLE1,귀족1
NPC_NOBLE2,귀족2
NPC_TARGARIOS,타가리오스
NPC_SCHWANHEITE,슈완하이트
NPC_HEXIPOLIA,헥시폴리아
NPC_VELLEKIA,벨레키아
NPC_ELLICIAD,엘리시어드
NPC_CARTA,카르타
NPC_EUCALETUS,유칼레투스
NPC_NPC_RACIFIL,라시필
NPC_SUSPICIOUS_BOOK,수상한 책
NPC_NOTDIEPEOPLE,죽지 못한 자들
NPC_BERMAN,베르만
NPC_CLERK,점원
NPC_DUNNNEMICIA,던 네미시아
NPC_TWISTEDDARK,비틀린 어둠
NPC_TRIBESMEN1,부족민1
NPC_TRIBESMEN2,부족민2
NPC_SHAKMEH,샤크메
NPC_JIN,진
NPC_Blacksmith,대장장이 진
NPC_MERCENARY1,용병1
NPC_MERCENARY2,용병2
NPC_SERVANT1,시종1
NPC_SERVANT2,시종2
NPC_SOLDIER6,병사 6
NPC_SOLDIER_GROUP,병사들
NPC_SUBORDINATE,직속 부하
NPC_GUARDIAN,일반 가디언
NPC_MYSTERY_GUARDIAN,수상한 가디언
NPC_MYSTERY_GUARDIAN_GROUP,수상한 가디언들
NPC_KIBERA,키베라
NPC_SNOW_DRYAD1,설산 드라이어드1
NPC_SNOW_DRYAD2,설산 드라이어드2
NPC_SNOW_DRYAD_DUO,설산 드라이어드 듀오
NPC_IDRIAN,이드리안
NPC_DWARFGROUP,드워프들
NPC_COURIERMAN,소포국 직원
CHAPTER1_BOSS1_NAME,말릭
CHAPTER1_BOSS1_TITLE,광분의
CHAPTER1_BOSS1_DESC,인간 기사들과도 견주어 손색이 없는 강력한 무력을 발휘하는 고블린 전문 약탈꾼이다.
CHAPTER1_BOSS2_NAME,타록키
CHAPTER1_BOSS2_TITLE,폭마
CHAPTER1_BOSS2_DESC,교활하고 약삭빠르며 손재주가 좋은 고블린 화약 제조가다.
CHAPTER1_BOSS3_NAME,보닥카
CHAPTER1_BOSS3_TITLE,멧돼지 라이더
CHAPTER1_BOSS3_DESC,고블린 무리를 이끌어 마왕군에게 협력하기로 한 잔인하고 사나운 고블린 전사다.
CHAPTER2_BOSS1_NAME,라페이리
CHAPTER2_BOSS1_TITLE,신뢰의 창
CHAPTER2_BOSS1_DESC,드라이어드 무리를 이끄는 명예로운 우두머리다.
CHAPTER2_BOSS2_NAME,히뮬리스
CHAPTER2_BOSS2_TITLE,자유의 날개
CHAPTER2_BOSS2_DESC,"남자를 유혹하여 둥지로 끌어들인 뒤, 서서히 정기를 빼앗아 죽이는 하피 바람술사다."
CHAPTER2_BOSS3_NAME,바랄라이카
CHAPTER2_BOSS3_TITLE,절정의 나락
CHAPTER2_BOSS3_DESC,이제껏 그녀의 유혹에 사로잡혔던 사람들은 죽음의 공포를 잊은 채 행복하게 죽어갔다.
CHAPTER3_BOSS1_NAME,쓰론
CHAPTER3_BOSS1_TITLE,돌격대장
CHAPTER3_BOSS1_DESC,"오크 검사 지크의 오른팔 같은 존재로, 잔인하고 사나운 오크 정예 전사다."
CHAPTER3_BOSS2_NAME,다인
CHAPTER3_BOSS2_TITLE,원념의
CHAPTER3_BOSS2_DESC,"붉은 대지 부족이 자랑하는 강력한 주술사이며, 이전에 붉은 대지 부족을 이끌던 족장이었다."
CHAPTER3_BOSS3_NAME,지크
CHAPTER3_BOSS3_TITLE,그람의 주인
CHAPTER3_BOSS3_DESC,"한때는 용살자의 후예라고 불리웠던, 현존하는 가장 강한 오크 전사이다."
CHAPTER4_BOSS1_NAME,우슬라
CHAPTER4_BOSS1_TITLE,죽음 대검
CHAPTER4_BOSS1_DESC,"말두크와 함께 차원의 문을 넘어온 정예 스켈레톤으로, 스켈레톤 보병대를 이끌고 있다."
CHAPTER4_BOSS2_NAME,켈스틱스
CHAPTER4_BOSS2_TITLE,감시자
CHAPTER4_BOSS2_DESC,"말두크와 함께 차원의 문을 넘어온 거대 스켈레톤으로, 높은 곳에서 크라드 숲을 감시하고 있다."
CHAPTER4_BOSS3_TITLE,영혼 약탈자
CHAPTER4_BOSS3_DESC,"마왕과 함께 차원의 문을 넘어왔던 그는, 마왕의 충실한 부하이자 모든 죽지 못한 자들의 아버지로 군림한다."
CHAPTER5_BOSS0_TITLE,혼종 머룸
CHAPTER5_BOSS0_DESC,네펜데스와의 혼종으로 알려진 머룸이다.
CHAPTER5_BOSS1_NAME,로보놀
CHAPTER5_BOSS1_TITLE,탐구하는 놀
CHAPTER5_BOSS1_DESC,놀 주술사들의 장로입니다. 다른 생물의 생명을 흡수하는 금단의 주술을 사용합니다. 다른 주술 또한 보통의 주술사들보다 더 강력합니다.
CHAPTER5_BOSS2_NAME,바스코스
CHAPTER5_BOSS2_TITLE,정찰대장
CHAPTER5_BOSS2_DESC,다크엘프 궁수들의 단장이다. 동시에 여러명을 추적하는 마법 화살을 날린다.
CHAPTER5_BOSS3_NAME,엘 로제드
CHAPTER5_BOSS3_TITLE,악몽의 여왕
CHAPTER5_BOSS3_DESC,다크엘프족을 뒤에서 조종하던 다크엘프. 악마와 계약을 하여 강력한 흑마법과 달빛마법을 사용한다.
CHAPTER6_BOSS0_NAME,타막
CHAPTER6_BOSS1_NAME,아귀아나트
CHAPTER6_BOSS1_TITLE,리자드맨 모래술사
CHAPTER6_BOSS2_NAME,발루탄
CHAPTER6_BOSS2_TITLE,고대 왕실 사제
CHAPTER6_BOSS3_TITLE,지평선 너머의 빛
CHAPTER7_BOSS0_NAME,라드린느
CHAPTER7_BOSS0_TITLE,차가운 노래
CHAPTER7_BOSS1_NAME,카라드
CHAPTER7_BOSS1_TITLE,서리바람
CHAPTER7_BOSS2_NAME,루벨리온
CHAPTER7_BOSS2_TITLE,사무치는 원한
CHAPTER7_BOSS3_NAME,타르카스
CHAPTER7_BOSS3_TITLE,서리왕
CHAPTER7_BOSS4_TITLE,얼음 요새
CHAPTER8_BOSS0_NAME,이그
CHAPTER8_BOSS0_TITLE,용을 베는 검
CHAPTER8_BOSS1_NAME,라그올리스
CHAPTER8_BOSS1_TITLE,녹여내리는 용암
CHAPTER8_BOSS2_NAME,니시아
CHAPTER8_BOSS2_TITLE,용을 불사르는 화염
CHAPTER8_BOSS3_NAME,인피라
CHAPTER8_BOSS3_TITLE,용의 피를 탐하는 자
CHAPTER8_BOSS4_NAME,니오그타
CHAPTER8_BOSS4_TITLE,염화의 마수
CHAPTER9_BOSS4_NAME,키베오드
CHAPTER9_BOSS4_TITLE,탑의 수호자
GOBLIN_SHIELD_SUPERELITE_TITLE_1,강철의
GOBLIN_SHIELD_SUPERELITE_NAME_1,크락키
GOBLIN_SHIELD_SUPERELITE_DESC_1,온 몸을 철갑으로 두른 고블린이다. 철갑의 무게를 이용한 내려찍기 공격을 한다.
HARPY_ARCHER_SUPERELITE_TITLE_1,칼날화살
HARPY_ARCHER_SUPERELITE_NAME_1,페렐라
HARPY_ARCHER_SUPERELITE_DESC_1,자신의 칼날같은 깃털로 만든 화살을 발사하여 직선상의 적에게 공격을 한다.
ORC_SHAMAN_SUPERELITE_TITLE_1,붉은저주
ORC_SHAMAN_SUPERELITE_NAME_1,타쉬
ORC_SHAMAN_SUPERELITE_DESC_1,강력한 저주 마법을 사용하는 오크족의 타락한 제사장이다. 거대한 해골을 떨어뜨려 저주를 건다.
SKELETON_GIANT_SUPERELITE_TITLE_1,사형집행자
SKELETON_GIANT_SUPERELITE_NAME_1,자이켈
SKELETON_GIANT_SUPERELITE_DESC_1,거대 스켈레톤 중에서도 유달리 힘이 센 거대 스켈레톤이다.\n거대한 덩치를 이용해 땅을 울리고 적을 짓뭉갠다.
GOBLIN_SHIELD_SUPERELITE_TITLE_2,철갑 군주
GOBLIN_SHIELD_SUPERELITE_NAME_2,드락카
ORC_SHAMAN_SUPERELITE_TITLE_2,핏빛분노
ORC_SHAMAN_SUPERELITE_NAME_2,가루크
GOLEM_SUPERELITE_TITLE_1,비전수호자
GOLEM_SUPERELITE_NAME_1,파루스
GOLEM_SUPERELITE_DESC_1,고대 비전마법의 결정체인 골렘이다. 양팔을 이용해 전방을 찍어 비전 폭발을 일으킨다.
SPIDER_SUPERELITE_TITLE_1,맹독어미
SPIDER_SUPERELITE_NAME_1,에라우네
SPIDER_SUPERELITE_DESC_1,강한 맹독을 품고있는 거미들을 어미이다. 강한 맹독을 사방으로 뿌리며 공격한다.
GIANTWORM_SUPERELITE_TITLE_1,대지분노
GIANTWORM_SUPERELITE_NAME_1,듀라드
GIANTWORM_SUPERELITE_DESC_1,용의 머리와 같은 형상을 한 자이언트 웜이다. 주변의 자이언트 웜들을 불러 모은다.
SKELETON_WARRIOR_SUPERELITE_TITLE_1,녹슨대검
SKELETON_WARRIOR_SUPERELITE_NAME_1,칼리오페
SKELETON_WARRIOR_SUPERELITE_DESC_1,"비록 녹이 슨 대검을 휘두르지만, 더욱 위협적인 스켈레톤이다.\n강력한 검술을 펼쳐 적을 밀어 붙인다."
SKELETON_GIANT_SUPERELITE_TITLE_2,저승철퇴
SKELETON_GIANT_SUPERELITE_NAME_2,헬타르
DRYAD_SPEAR_SUPERELITE_TITLE_1,대지의창
DRYAD_SPEAR_SUPERELITE_NAME_1,라프리우
DRYAD_SPEAR_SUPERELITE_DESC_1,대지의 심판자라고 칭하는 드라이어드. 자신의 창을 날려 대지의 기운을 폭발 시킨다.
WASP_SUPERELITE_TITLE_1,포식자
WASP_SUPERELITE_NAME_1,스피샤
WASP_SUPERELITE_DESC_1,앞발에 달린 거대한 낫과 꼬리의 독침으로 어떤 적도 자신의 먹이감으로 만든다.
WOLF_SUPERELITE_TITLE_1,서리포효
WOLF_SUPERELITE_NAME_1,키릴
WOLF_SUPERELITE_DESC_1,늑대들의 우두머리로 거대한 덩치와 흰 몸이 특징이다. 서릿발과 같은 포효로 늑대들을 부린다.
HORNEDBEAR_SUPERELITE_TITLE_1,강철 발톱
HORNEDBEAR_SUPERELITE_NAME_1,거스트
HORNEDBEAR_SUPERELITE_DESC_1,흉포한 우두머리 혼드베어이다. 강철같은 발톱과 뿔로 적들을 뭉게버린다.
BOSS_WARTROLL_TITLE_1,죽음의 망치
BOSS_WARTROLL_NAME_1,아르고
BOSS_GOATWARRIOR_TITLE_1,광폭한
BOSS_GOATWARRIOR_NAME_1,파비오스
BOSS_MADASSASSIN_TITLE_1,폭주의
BOSS_MADASSASSIN_NAME_1,오를레앙
BOSS_SCORPION_TITLE_1,사막의 폭군
BOSS_SCORPION_NAME_1,타르실
RAID_DRAGON_FIRE_TITLE_1,파멸의 불꽃
RAID_DRAGON_FIRE_NAME_1,테메레르
RAID_DRAGON_BLACK_TITLE_1,폭풍의 검은 창
RAID_DRAGON_BLACK_NAME_1,아르마타
RAID_DRAGON_BLUE_TITLE_1,영구동토의 폭군
RAID_DRAGON_BLUE_NAME_1,스칼락시아
RAID_DRAGON_GREEN_TITLE_1,죽은 대지의 재앙
RAID_DRAGON_GREEN_NAME_1,지르키노스
CHAPTER9_CONQUEST_TITLE,썩은 늪지의 포식자
CHAPTER9_CONQUEST_NAME,카샬
CONVERSATION_TU_7,"크윽, 허억, 허억-"
CONVERSATION_TU_8,"카일, 괜찮아?"
CONVERSATION_TU_9,"응, 난 괜찮아. 하지만, 뒤에 남겨 둔 동료들이 걱정이야...제길."
CONVERSATION_TU_10,"괜찮다, 그들이라면 쉽게 당하지 않는다. 그들 강하다."
CONVERSATION_TU_11,타르카스....... 네가 하는 말이라면 틀림 없겠지.
CONVERSATION_TU_12,"후-, 하-. 아무리 나라도 이건 조금 힘드네."
CONVERSATION_TU_12B,마족들이 질긴 거야 누구보다 잘 알지만.
CONVERSATION_TU_13,이 정도로 질길 줄은 몰랐단 말야. 끈질긴 남자는 취향이 아닌데.
CONVERSATION_TU_14,"그거 미안하군, 배신자 에피스."
CONVERSATION_TU_15,!
CONVERSATION_TU_16,말두크....... 역시 나타났군.
CONVERSATION_TU_17,당연하지 않은가? 네놈들의 그 어리석기 짝이 없는 계획에 당한 것도 치욕적이다.
CONVERSATION_TU_18,여기서 네놈들을 막아내지 못하면 마족 제일의 책사라는 호칭이 울겠지.
CONVERSATION_TU_19,"여기까지 온 것은 칭찬해 주겠다만, 그것도 여기서 끝이다!"
CONVERSATION_TU_20,"크으악! 이 놈들, 이 놈들......! 두고 보자! 아직 끝나지 않았다!"
CONVERSATION_TU_21,"꺼지라고, 말두크! 정말 마음에 안 드는 남자라니까!"
CONVERSATION_TU_22,"흐하하, 그렇게 큰소리 치는 것도 거기까지일 것이다......."
CONVERSATION_TU_22B,가라! 망령들아!
CONVERSATION_TU_23,"또 군세가 몰려와, 카일!"
CONVERSATION_TU_24,수가 너무 많다. 다 죽일 수는 없다.
CONVERSATION_TU_25,윽....... 나도 이제 한계야.
CONVERSATION_TU_26,"카일, 무리하면 안 돼, 후퇴하자."
CONVERSATION_TU_26B,이 이상 무리하면 네가 위험해!
CONVERSATION_TU_27,그럴 수는 없어! 이런 기회가 다시 올 리가 없다고!
CONVERSATION_TU_27B,"길을 열여줘, 마왕과 담판을 짓겠어!"
CONVERSATION_TU_28,카일!
CONVERSATION_TU_29,"뭐, 그게 내가 반한 남자의 결론이라면 돕는게 내가 할 일이겠지."
CONVERSATION_TU_30,"나, 너의 부탁 듣는다. 너는 나의 유일한 친구다."
CONVERSATION_TU_31,"타르카스, 에피스! 안 돼, 카일! 혼자 보낼 수 없어!"
CONVERSATION_TU_32,"마리아, 내가 아니면 아무도 할 수 없는 일이야. 알잖아?"
CONVERSATION_TU_33,"안 돼, 가면 죽을 거잖아!"
CONVERSATION_TU_33B,어떻게 이 상태로 마왕을 이긴단 말야!
CONVERSATION_TU_34,고작 그것밖에 안 되는 검사가 인류 제일을 칭하지는 않아.
CONVERSATION_TU_35,다 괜찮으니까 결론을 빨리 내려줬으면 좋겠는데! 놈들이 온다구!
CONVERSATION_TU_36,"좋아, 돌파한다! 모두 도와줘!"
CONVERSATION_TU_37,"카일!! 안 돼, 제발, 카일-!!"
CONVERSATION_TU_61,누구냐? 함부로 발을 들인 자들이...
CONVERSATION_TU_62,당신은 누구지?
CONVERSATION_TU_63,"내 이름은 가드라, 위대한 트롤 부족의 전사다."
CONVERSATION_TU_64,트롤 부족원이 여기까지 와서 뭘 하고 있는 건가?
CONVERSATION_TU_65,"흥, 애송이들이 알 바 아니다."
CONVERSATION_TU_66,여기서 뭘 하고 계신가요?
CONVERSATION_TU_67,이곳은 투기장이다.
CONVERSATION_TU_68,결투장과는 다르게 목숨이 위험한 곳이지.
CONVERSATION_TU_69,흐흐......하지만 보상은 더 크다.
CONVERSATION_TU_70,그 보상을 바란다면 한번 도전해 보는게 어떤가?
CONVERSATION_TU_71,멈춰라! 소속과 신분을 밝혀라!
CONVERSATION_TU_72,수습 기사인 카셀이라고 합니다.
CONVERSATION_TU_73,부름을 받고 달려왔습니다.
CONVERSATION_TU_74,"아, 당신이 카셀님이시군요."
CONVERSATION_TU_75,기다리고 있었습니다.
CONVERSATION_TU_76,"다름이 아니라, 왕실 지하에 숨겨진 금고가 발견되었습니다."
CONVERSATION_TU_77,많은 재화가 발견되었지만 몬스터들이 출몰하고 있습니다.
CONVERSATION_TU_78,오르벨리아의 안전을 위하여 토벌을 부탁드립니다.
CONVERSATION_TU_79,분부 받들겠습니다.
CONVERSATION_TU_87,"저기요, 젊고 잘생긴 기사님!"
CONVERSATION_TU_88,"누가 부르는거 같은데, 카셀?"
CONVERSATION_TU_89,"에이, 설마......"
CONVERSATION_TU_90,"안녕하세요, 상점에서 일하는 메이라고 해요."
CONVERSATION_TU_91,이번에 상점 오픈 기념으로 선물을 드리고 있어요.
CONVERSATION_TU_92,기사님께서 방문하시면 특별히 더 좋은걸 드릴께요!
CONVERSATION_TU_93,고... 고맙습니다......
CONVERSATION_TU_94,"후훗, 그러면 상점에 한번 가보자. 젊고 잘생긴 기사님!"
CONVERSATION_TU_95,"프레이, 민망하니까 그러지말아줘......"
CONVERSATION_TU_96,"어서오세요, 메이의 종합상점입니다!"
CONVERSATION_TU_97,젊고 잘생긴 기사님을 한층 돋보일 수 있는 무기와 갑옷도 있어요!
CONVERSATION_TU_98,상점이용 버튼을 선택하시면 바로 이용 가능해요!
CONVERSATION_TU_99,루비를 사용해서 새로운 목록을 확인 가능해요!
CONVERSATION_TU_100,"하지만, 둘러보기만 하고 그냥 가시면......"
CONVERSATION_TU_101,"메이, 실망할거에요!"
CONVERSATION_TU_102,"헤에, 큰일났네. 젊고 잘생긴 기사님?"
CONVERSATION_TU_103,"그만 해 주십시오, 클레오......"
CONVERSATION_TU_104,"100년전, 한 마법사가 마계의 문을 열고,\n마족들이 나타나 전 대륙을 침공하였다."
CONVERSATION_TU_105,"온 대륙이 불타던 그때, 영웅들이 나타났다."
CONVERSATION_TU_106,영웅들은 마족들을 물리치며 나아가\n마왕 앙그문드가 있는 요새에 도착하게 되었다.
CONVERSATION_TU_107,"영웅 카일은 성검 에아 를 들고 마왕을 처치하였지만,\n성검만을 남긴채 사라져 버렸다."
CONVERSATION_TU_108,수장을 잃은 마족들은 대륙으로 흩어졌고
CONVERSATION_TU_108A,영웅들은 성검 에아를 세계수에 봉인하였다.
CONVERSATION_TU_109,"100년 후- 현재, 대륙은 평화를 되찾아 사람들은\n옛 전쟁의 상처를 잊어버렸다."
CONVERSATION_TU_110,"평화롭던 어느날, 세계수 주변에 마족들의 징후가 발견되었다."
CONVERSATION_TU_111,"인간들의 국가, 오르벨은 마족들의 징후를 조사하기 위해\n조사대를 파견하게 되는데..."
CONVERSATION_TU_114,"카셀, 지금 쓰는 검, 많이 낡아 보여."
CONVERSATION_TU_115,"아, 응. 자경단 시절부터 써 온 거라서 말야."
CONVERSATION_TU_116,아까 보니까 예비 검이 있던걸? 그걸 쓰면 어때?
CONVERSATION_TU_117,어......어떻게 하면 돼?
CONVERSATION_TU_118,"먼저, 영웅 버튼을 눌러서 영웅 정보창에 들어가자."
CONVERSATION_TU_119,그 다음은 장착하고 싶은 아이템을 눌러서 '장착' 을 누르면 돼.
CONVERSATION_TU_120,"어렵지 않으니까, 바로 해 보자!"
CONVERSATION_TU_121,"음, 검이 나쁘진 않은데, 뭔가 부족한걸."
CONVERSATION_TU_122,그럴 때는 아이템을 '강화' 하는게 좋아.
CONVERSATION_TU_123,강화?
CONVERSATION_TU_124,"응, 아이템은 어떤 종류로든 강화할 수 있거든."
CONVERSATION_TU_125,강화하면 아이템의 능력치가 상승하게 돼.
CONVERSATION_TU_126,"방법은 장착과 비슷하지만, 장착 대신에 '강화' 를 눌러서 진행할 수 있어."
CONVERSATION_TU_127,"바로 한번 해 봐, 카셀!"
CONVERSATION_TU_128,"후우, 왜인지 스킬이 적들에게 잘 안 먹히는 느낌이야."
CONVERSATION_TU_129,그럴 때는 스킬의 특성을 습득해 보는게 어떨까?
